timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249917.711289,26.180941,-27.446527,-0.052814,0.001167,-0.001400,-0.421888,0.906646,0.000000,0.000000,0.000000,31.918574,-17.705950,-0.522104,enu,0,10.220000,1
1628249917.836309,26.308016,-27.601340,-0.056574,0.001504,-0.001539,-0.414521,0.910037,0.000000,0.000000,0.000000,31.918574,-17.705950,-0.522104,enu,0,10.220000,1
1628249917.923820,26.435484,-27.754651,-0.054678,0.002127,-0.001408,-0.406872,0.913482,0.000000,0.000000,0.000000,31.918574,-17.705950,-0.522104,enu,0,10.220000,1
1628249918.036314,26.563523,-27.902094,-0.051940,0.001908,-0.002374,-0.397580,0.917562,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.123766,26.696362,-28.047379,-0.053039,0.001857,-0.002989,-0.386961,0.922089,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.236280,26.828429,-28.189084,-0.055109,0.001680,-0.003432,-0.375405,0.926853,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.323770,26.963754,-28.328874,-0.057833,0.002393,-0.003516,-0.363485,0.931590,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.423775,27.102362,-28.471171,-0.058861,0.002836,-0.003625,-0.351645,0.936122,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.536264,27.247678,-28.610391,-0.056292,0.003527,-0.003124,-0.340012,0.940409,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.623767,27.395182,-28.745919,-0.050843,0.003947,-0.002833,-0.327455,0.944854,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.723821,27.544731,-28.876727,-0.053303,0.004223,-0.002896,-0.315402,0.948944,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.823766,27.697656,-29.002245,-0.056724,0.004929,-0.002030,-0.303022,0.952969,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249918.923769,27.856289,-29.126546,-0.057659,0.005408,-0.001516,-0.290216,0.956945,0.000000,0.000000,0.000000,33.513074,-18.770301,-0.519116,enu,0,10.140000,1
1628249919.036263,28.016286,-29.245526,-0.053592,0.005276,-0.001164,-0.277872,0.960603,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.123774,28.176329,-29.360676,-0.048618,0.005003,-0.002959,-0.266532,0.963809,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.223779,28.345428,-29.476655,-0.054378,0.004996,-0.003421,-0.258297,0.966047,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.323765,28.521654,-29.590026,-0.058919,0.005183,-0.001421,-0.251844,0.967753,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.436269,28.701366,-29.696553,-0.059593,0.004841,-0.000407,-0.247395,0.968902,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.548816,28.881660,-29.803833,-0.055633,0.003938,-0.000585,-0.244538,0.969632,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.636306,29.068300,-29.909631,-0.055472,0.003009,-0.001473,-0.243683,0.969849,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.723769,29.258950,-30.012098,-0.059912,0.001735,-0.000512,-0.246503,0.969140,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.823825,29.450309,-30.112296,-0.058966,0.000470,0.000513,-0.252543,0.967585,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249919.923787,29.641093,-30.212196,-0.062290,-0.000850,0.000745,-0.260974,0.965345,0.000000,0.000000,0.000000,35.346270,-19.490952,-0.665128,enu,0,10.130000,1
1628249920.036268,29.825795,-30.308913,-0.062781,-0.002434,0.001752,-0.269948,0.962870,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.123857,30.011751,-30.411194,-0.063353,-0.003534,0.002139,-0.280313,0.959900,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.223761,30.186052,-30.504889,-0.063575,-0.003733,0.003461,-0.291351,0.956603,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.323781,30.363618,-30.612922,-0.059753,-0.004020,0.004215,-0.302489,0.953135,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.423766,30.536562,-30.718777,-0.061138,-0.004663,0.004151,-0.313824,0.949461,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.561265,30.705756,-30.828330,-0.063407,-0.005466,0.004076,-0.325021,0.945682,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.623771,30.871074,-30.938109,-0.064326,-0.005910,0.003677,-0.336593,0.941624,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.723774,31.035589,-31.054361,-0.065064,-0.006237,0.003788,-0.347948,0.937485,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.836268,31.196060,-31.174806,-0.065251,-0.006163,0.003831,-0.358030,0.933682,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249920.923823,31.349900,-31.298207,-0.069120,-0.006205,0.004299,-0.366701,0.930308,0.000000,0.000000,0.000000,37.427710,-19.956600,-0.679141,enu,0,10.143333,1
1628249921.023768,31.498322,-31.426849,-0.067273,-0.005845,0.005159,-0.374134,0.927342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628249921.123761,31.648968,-31.557230,-0.066744,-0.005409,0.005290,-0.381740,0.924239,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249921.236268,31.796816,-31.687978,-0.070646,-0.004934,0.005514,-0.389120,0.921158,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249921.323763,31.944434,-31.825213,-0.072152,-0.004835,0.005225,-0.396036,0.918208,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249921.423822,32.087855,-31.965084,-0.073535,-0.004395,0.005264,-0.402775,0.915273,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249921.561265,32.227620,-32.107625,-0.069849,-0.003790,0.005175,-0.409352,0.912354,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249921.636316,32.361161,-32.251751,-0.069261,-0.004200,0.004144,-0.416208,0.909250,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249921.723844,32.493580,-32.395185,-0.076259,-0.004248,0.004260,-0.422831,0.906189,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249921.823769,32.628867,-32.543668,-0.080410,-0.004335,0.005004,-0.429479,0.903053,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249921.923764,32.751630,-32.678090,-0.081561,-0.004508,0.005443,-0.435692,0.900068,0.000000,0.000000,0.000000,39.442315,-20.544205,-0.858155,enu,0,10.083333,1
1628249922.036261,32.873133,-32.818396,-0.078949,-0.004711,0.005463,-0.441593,0.897187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628249922.123811,32.988469,-32.955169,-0.079937,-0.005036,0.005311,-0.447741,0.894133,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249922.223769,33.098492,-33.087946,-0.079838,-0.004891,0.005808,-0.453462,0.891243,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249922.323782,33.203330,-33.220444,-0.077827,-0.004919,0.005504,-0.458837,0.888490,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249922.436333,33.300118,-33.346394,-0.078880,-0.005075,0.004752,-0.464353,0.885623,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249922.561266,33.396736,-33.471304,-0.084748,-0.004291,0.005214,-0.469378,0.882972,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249922.636260,33.486772,-33.593584,-0.083122,-0.003127,0.005868,-0.474088,0.880453,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249922.723764,33.572366,-33.713787,-0.083322,-0.002047,0.005474,-0.479074,0.877755,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249922.836298,33.655668,-33.829778,-0.086050,-0.001032,0.006366,-0.483629,0.875249,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249922.923824,33.735169,-33.941719,-0.085518,-0.000906,0.006694,-0.487847,0.872903,0.000000,0.000000,0.000000,41.208677,-21.486596,-0.991169,enu,0,10.023333,1
1628249923.023763,33.808925,-34.053195,-0.085769,-0.001259,0.006168,-0.491787,0.870693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628249923.136256,33.882072,-34.162403,-0.090794,-0.000426,0.006531,-0.495736,0.868449,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249923.223764,33.950063,-34.268484,-0.086422,0.000619,0.007215,-0.498973,0.866587,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249923.323802,34.011823,-34.373230,-0.082523,0.000304,0.006144,-0.502562,0.864519,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249923.436261,34.077105,-34.473706,-0.089389,-0.000363,0.005557,-0.506243,0.862373,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249923.561264,34.139695,-34.569679,-0.092650,-0.000247,0.006710,-0.509405,0.860500,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249923.623774,34.196629,-34.665202,-0.086020,-0.000005,0.006568,-0.511415,0.859309,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249923.748827,34.252241,-34.761410,-0.086078,0.000039,0.004810,-0.512587,0.858622,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249923.823762,34.310333,-34.859559,-0.090780,0.000319,0.004353,-0.513639,0.857995,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249923.936263,34.366146,-34.959009,-0.092808,0.000185,0.003867,-0.514264,0.857623,0.000000,0.000000,0.000000,42.469000,-22.406814,-1.127181,enu,0,9.983333,1
1628249924.036257,34.424560,-35.059522,-0.093752,-0.000431,0.003133,-0.514724,0.857350,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.123763,34.484674,-35.163503,-0.093827,-0.001056,0.002944,-0.514925,0.857230,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.236320,34.547299,-35.276824,-0.093786,-0.001456,0.002418,-0.515681,0.856776,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.336315,34.607957,-35.395134,-0.095011,-0.000846,0.001030,-0.516597,0.856228,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.436258,34.668978,-35.517448,-0.088149,-0.000505,-0.000847,-0.518442,0.855112,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.561261,34.733839,-35.643975,-0.089164,-0.002103,-0.003713,-0.521697,0.853120,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.623765,34.803574,-35.769535,-0.099242,-0.003279,-0.003979,-0.525436,0.850818,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.736265,34.872310,-35.899407,-0.104545,-0.002319,-0.002631,-0.528865,0.848699,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.836269,34.939516,-36.030462,-0.104520,-0.000828,-0.001131,-0.532352,0.846522,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249924.936331,35.009747,-36.164139,-0.100469,0.000407,0.001532,-0.536069,0.844173,0.000000,0.000000,0.000000,43.433340,-23.182903,-1.191190,enu,0,9.943333,1
1628249925.048813,35.082947,-36.303568,-0.101262,0.000929,0.003444,-0.539240,0.842145,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.136308,35.152780,-36.443913,-0.101227,0.002010,0.005051,-0.541890,0.840432,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.236259,35.232651,-36.592311,-0.097841,0.001621,0.005586,-0.543120,0.839635,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.336263,35.316855,-36.740079,-0.098296,0.000382,0.005240,-0.537419,0.843299,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.436296,35.399565,-36.883958,-0.097933,0.000590,0.004242,-0.529170,0.848505,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.561259,35.474973,-37.025919,-0.099630,0.001832,0.001806,-0.518718,0.854942,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.636319,35.551543,-37.172290,-0.110338,0.004781,-0.000272,-0.508140,0.861261,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.736283,35.627528,-37.320798,-0.110704,0.006640,-0.000149,-0.496555,0.867980,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.898764,35.704118,-37.476091,-0.110388,0.006476,-0.001353,-0.485209,0.874373,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249925.948759,35.775347,-37.628596,-0.114735,0.006480,-0.000925,-0.474014,0.880493,0.000000,0.000000,0.000000,44.512255,-24.180731,-1.241201,enu,0,9.923333,1
1628249926.036257,35.855260,-37.788981,-0.114407,0.006308,-0.000131,-0.463109,0.886279,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.136307,35.943601,-37.950469,-0.116736,0.006428,-0.000120,-0.451985,0.892002,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.298758,36.034942,-38.107975,-0.117667,0.007222,0.000548,-0.440957,0.897499,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.348757,36.132774,-38.256215,-0.116952,0.006805,-0.000360,-0.429925,0.902839,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.448763,36.239849,-38.401037,-0.124283,0.006814,-0.000287,-0.418388,0.908243,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.586264,36.350266,-38.542078,-0.124195,0.007497,0.000995,-0.406350,0.913686,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.636260,36.460740,-38.677572,-0.121260,0.007763,0.000743,-0.394671,0.918789,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.736306,36.577253,-38.810504,-0.123944,0.007859,0.000850,-0.382774,0.923808,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.836257,36.697002,-38.940527,-0.124850,0.007960,0.001114,-0.371088,0.928563,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249926.948769,36.823926,-39.066823,-0.126359,0.008133,0.001302,-0.359560,0.933086,0.000000,0.000000,0.000000,45.848964,-25.322690,-1.236215,enu,0,9.903333,1
1628249927.036354,36.951404,-39.188174,-0.126706,0.008370,0.001239,-0.347651,0.937586,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.136266,37.077419,-39.304797,-0.127910,0.008255,0.000398,-0.336094,0.941792,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.236257,37.205779,-39.417472,-0.130669,0.008165,0.000871,-0.324051,0.946004,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.336269,37.328564,-39.522708,-0.128381,0.008353,0.000839,-0.311150,0.950324,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.436260,37.454197,-39.626960,-0.131271,0.008509,0.000339,-0.298942,0.954233,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.598762,37.580313,-39.725529,-0.135503,0.009071,0.001387,-0.286694,0.957978,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.636257,37.703907,-39.816746,-0.134844,0.009590,0.001823,-0.274344,0.961582,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.748764,37.828189,-39.901775,-0.138355,0.009844,0.001878,-0.262009,0.965013,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.836257,37.954342,-39.979275,-0.140497,0.010333,0.003534,-0.249177,0.968396,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249927.948764,38.073783,-40.051588,-0.134949,0.010733,0.003366,-0.234555,0.972038,0.000000,0.000000,0.000000,47.319344,-26.309430,-1.208230,enu,0,9.943333,1
1628249928.061262,38.194464,-40.118456,-0.135604,0.011165,0.002268,-0.219751,0.975490,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.136298,38.310438,-40.179517,-0.138697,0.011788,0.003017,-0.203416,0.979017,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.248763,38.424392,-40.233498,-0.136690,0.011628,0.002434,-0.185090,0.982650,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.336260,38.533749,-40.282853,-0.137057,0.011994,0.001153,-0.165258,0.986177,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.448761,38.636492,-40.327716,-0.138753,0.012426,0.001083,-0.145052,0.989345,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.598795,38.741044,-40.369341,-0.136714,0.012003,0.000991,-0.124095,0.992197,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.636287,38.848062,-40.406746,-0.134923,0.010692,-0.000502,-0.102818,0.994643,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.736296,38.955746,-40.440934,-0.138040,0.010234,-0.001810,-0.081241,0.996640,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.848760,39.061971,-40.473090,-0.140515,0.010680,-0.002585,-0.059261,0.998182,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249928.936263,39.173561,-40.500344,-0.142837,0.010938,-0.002497,-0.036370,0.999275,0.000000,0.000000,0.000000,48.694240,-26.686382,-1.411242,enu,0,10.023333,1
1628249929.048785,39.287353,-40.520353,-0.138912,0.010162,-0.003008,-0.011579,0.999877,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.136256,39.404760,-40.532735,-0.140080,0.009614,-0.004148,0.014281,0.999843,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.236253,39.524842,-40.540844,-0.143261,0.009633,-0.003646,0.041246,0.999096,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.348758,39.651192,-40.539214,-0.143688,0.009894,-0.002924,0.069112,0.997556,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.436297,39.780927,-40.536774,-0.140868,0.009886,-0.002840,0.098037,0.995130,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.586280,39.911028,-40.527154,-0.140245,0.009873,-0.002503,0.126790,0.991877,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.648759,40.046100,-40.508673,-0.140255,0.009903,-0.001460,0.156758,0.987586,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.736288,40.182059,-40.478396,-0.135516,0.009877,-0.001471,0.189221,0.981884,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.836253,40.316954,-40.436375,-0.136035,0.010150,-0.002784,0.221230,0.975165,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249929.936256,40.450640,-40.386198,-0.137926,0.010441,-0.002870,0.254338,0.967055,0.000000,0.000000,0.000000,49.830437,-26.697463,-1.707251,enu,0,10.066667,1
1628249930.036257,40.586058,-40.326024,-0.138447,0.010802,-0.002043,0.288003,0.957566,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.148748,40.716966,-40.254523,-0.138568,0.010748,-0.000831,0.322269,0.946587,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.236253,40.845864,-40.183574,-0.135243,0.010084,-0.000146,0.356073,0.934404,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.336246,40.964615,-40.105977,-0.133544,0.009148,0.000323,0.387997,0.921615,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.448759,41.074451,-40.029256,-0.133656,0.009053,0.000182,0.415995,0.909322,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.598755,41.171341,-39.953346,-0.139267,0.008679,0.000789,0.438730,0.898576,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.636266,41.256417,-39.872497,-0.140884,0.005417,0.005235,0.455343,0.890284,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.748760,41.335965,-39.786053,-0.132399,0.003182,0.006380,0.468880,0.883233,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.836336,41.412702,-39.698169,-0.132071,0.003054,0.005044,0.478741,0.877936,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249930.948763,41.488115,-39.602154,-0.137195,0.001731,0.006724,0.486933,0.873411,0.000000,0.000000,0.000000,50.957084,-26.287236,-1.889258,enu,0,9.863333,1
1628249931.048752,41.555405,-39.508461,-0.135102,0.000441,0.007281,0.493149,0.869914,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.136305,41.619047,-39.420889,-0.135444,-0.000940,0.007555,0.496465,0.868023,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.248763,41.670734,-39.343208,-0.138835,-0.003629,0.010454,0.497324,0.867494,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.348768,41.715974,-39.273992,-0.137867,-0.005839,0.013668,0.495832,0.868291,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.448789,41.758744,-39.216264,-0.131027,-0.006804,0.014214,0.494266,0.869168,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.598759,41.788311,-39.169537,-0.129526,-0.007843,0.014108,0.491899,0.870502,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.636269,41.812777,-39.128966,-0.129689,-0.009184,0.014658,0.490245,0.871413,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.736261,41.824109,-39.103185,-0.130817,-0.009143,0.014353,0.488911,0.872167,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.848762,41.830766,-39.080653,-0.130499,-0.007227,0.011765,0.487992,0.872739,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249931.948758,41.837975,-39.063895,-0.132133,-0.005787,0.010111,0.487235,0.873193,0.000000,0.000000,0.000000,51.816388,-24.956788,-1.910259,enu,0,9.683333,1
1628249932.048758,41.841690,-39.050444,-0.134720,-0.006122,0.010491,0.487296,0.873153,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.148758,41.840930,-39.045868,-0.134280,-0.006106,0.010437,0.487080,0.873274,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.248761,41.836953,-39.043142,-0.134022,-0.005970,0.009863,0.487192,0.873219,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.348761,41.833886,-39.043349,-0.134106,-0.005930,0.009654,0.487286,0.873169,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.436252,41.828748,-39.046852,-0.134361,-0.005898,0.009380,0.487288,0.873171,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.586316,41.824590,-39.050558,-0.134961,-0.005899,0.009208,0.487313,0.873159,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.661301,41.823846,-39.053636,-0.135260,-0.005976,0.009139,0.487251,0.873194,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.748755,41.820895,-39.055579,-0.136260,-0.005925,0.009127,0.487344,0.873142,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.861295,41.821602,-39.056602,-0.136234,-0.005949,0.009096,0.487358,0.873135,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
1628249932.948758,41.821086,-39.056804,-0.136196,-0.005949,0.009136,0.487190,0.873228,0.000000,0.000000,0.000000,52.016889,-24.202868,-1.980258,enu,0,9.613333,1
